"Place Order","Encomendar"
"Multibanco","Multibanco"
"Pay the following Multibanco reference at an ATM machine or Homebanking.","Pague a seguinte refer&ecirc;ncia numa caixa Multibanco ou no Homebanking."
"Your order # is: ","A sua encomenda # é: "
"You will receive an email with your order details.","Irá receber uma confirmação de encomenda com detalhes da mesma assim como uma ligação para acompanhar o progresso."
"This payment details are valid for the next 3 days. Your order will be canceled on the fourth day.","Válido para pagamento durante 3 dias. Ao 4º dia a sua encomenda será automaticamente cancelada."
"ENTITY","ENTIDADE"
"REFERENCE","REFERÊNCIA"
"AMOUNT","VALOR"
"EXPIRY DATE","DATA LIMITE"
